company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
01205.HK,CITIC RESOURCES,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,15.1085,15.1085,public-disclosure-v4,official_annual_direct_consistent
01229.HK,NAN NAN RES,2026,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,7.5672,7.5672,public-disclosure-v4,official_annual_direct_consistent
01229.HK,NAN NAN RES,2026,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.2509,4.2509,public-disclosure-v4,official_annual_direct_consistent
01229.HK,NAN NAN RES,2026,Q_G_REVENUE_GROWTH,auto_confirmed,1,18.626,18.626,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,2.0131,2.0131,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,34.9188,34.9188,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.265,0.265,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,1.6245,1.6245,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_QUICK_RATIO,auto_confirmed,1,161.619,161.619,public-disclosure-v4,strict_extraction_evidence_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-0.3275,-0.3275,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_G_ROE,auto_confirmed,1,2.054,2.054,public-disclosure-v4,official_annual_direct_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_S_ENV_INVEST_RATE,auto_confirmed,1,0.18,0.18,public-disclosure-v4,strict_extraction_evidence_consistent
01250.HK,SDHS NEW ENERGY,2025,Q_S_SAFETY_INVEST_RATE,manual_required,1,1.77,,public-disclosure-v4,indicator_not_auto_eligible
01251.HK,SPT ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-11.1466,-11.1466,public-disclosure-v4,official_annual_direct_consistent
01251.HK,SPT ENERGY,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,62.7562,62.7562,public-disclosure-v4,official_annual_direct_consistent
01277.HK,KINETIC DEV,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,25.7718,25.7718,public-disclosure-v4,official_annual_direct_consistent
01277.HK,KINETIC DEV,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-51.4291,-51.4291,public-disclosure-v4,official_annual_direct_consistent
01277.HK,KINETIC DEV,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-6.4104,-6.4104,public-disclosure-v4,official_annual_direct_consistent
01303.HK,HUILI RES,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,1.0579,1.0579,public-disclosure-v4,official_annual_direct_consistent
01303.HK,HUILI RES,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,16.6662,16.6662,public-disclosure-v4,official_annual_direct_consistent
01303.HK,HUILI RES,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,49.6488,49.6488,public-disclosure-v4,official_annual_direct_consistent
01303.HK,HUILI RES,2025,Q_G_QUICK_RATIO,auto_confirmed,1,140.683,140.683,public-disclosure-v4,strict_extraction_evidence_consistent
01393.HK,HIDILI INDUSTRY,2025,Q_E_GHG_REDUCTION_RATE,auto_confirmed,1,22.6014,22.6014,public-disclosure-v4,strict_extraction_evidence_consistent
01393.HK,HIDILI INDUSTRY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-0.9924,-0.9924,public-disclosure-v4,official_annual_direct_consistent
01393.HK,HIDILI INDUSTRY,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,2.771,2.771,public-disclosure-v4,strict_extraction_evidence_consistent
01393.HK,HIDILI INDUSTRY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-10.8091,-10.8091,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,6.98,6.98,public-disclosure-v4,official_esg_direct_consistent
01407.HK,JY GAS,2025,Q_G_AR_TURNOVER,auto_confirmed,1,38.3744,38.3744,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.5736,0.5736,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,4.9034,4.9034,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,43.0274,43.0274,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,12.4724,12.4724,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,12.9518,12.9518,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,1.6705,1.6705,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.6749,-9.6749,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_ROA,auto_confirmed,1,7.4771,7.4771,public-disclosure-v4,official_annual_direct_consistent
01407.HK,JY GAS,2025,Q_G_ROE,auto_confirmed,1,8.9851,8.9851,public-disclosure-v4,official_annual_direct_consistent
01555.HK,MIE HOLDINGS,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,358.844,358.844,public-disclosure-v4,official_annual_direct_consistent
01555.HK,MIE HOLDINGS,2025,Q_G_QUICK_RATIO,auto_confirmed,1,55.5557,55.5557,public-disclosure-v4,strict_extraction_evidence_consistent
01555.HK,MIE HOLDINGS,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,35.6107,35.6107,public-disclosure-v4,official_annual_direct_consistent
01600.HK,TIAN LUN GAS,2025,Q_E_HAZ_WASTE_INTENSITY,auto_confirmed,1,0.016,0.016,public-disclosure-v4,strict_extraction_evidence_consistent
01600.HK,TIAN LUN GAS,2025,Q_E_PM_INTENSITY,auto_confirmed,1,0.029,0.029,public-disclosure-v4,strict_extraction_evidence_consistent
01600.HK,TIAN LUN GAS,2025,Q_E_SOLID_WASTE_INTENSITY,auto_confirmed,1,0.5,0.5,public-disclosure-v4,strict_extraction_evidence_consistent
01600.HK,TIAN LUN GAS,2025,Q_E_WASTEWATER_INTENSITY,auto_confirmed,1,49.7,49.7,public-disclosure-v4,strict_extraction_evidence_consistent
01608.HK,VPOWER GROUP,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-11.1546,-11.1546,public-disclosure-v4,official_annual_direct_consistent
01621.HK,VICO INTL HLDGS,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,6.8981,6.8981,public-disclosure-v4,official_annual_direct_consistent
01621.HK,VICO INTL HLDGS,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,20.8791,20.8791,public-disclosure-v4,official_annual_direct_consistent
01621.HK,VICO INTL HLDGS,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-15.3897,-15.3897,public-disclosure-v4,official_annual_direct_consistent
01623.HK,HILONG,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-8.9705,-8.9705,public-disclosure-v4,official_annual_direct_consistent
01623.HK,HILONG,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,61.2127,61.2127,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_AR_TURNOVER,auto_confirmed,1,5.9924,5.9924,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.6624,0.6624,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,27.8826,27.8826,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,115.623,115.623,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,2.7773,2.7773,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,49.8714,49.8714,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,6.6346,6.6346,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-28.4577,-28.4577,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_QUICK_RATIO,auto_confirmed,1,66.0955,66.0955,public-disclosure-v4,strict_extraction_evidence_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,4.0322,4.0322,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,53.3399,53.3399,public-disclosure-v4,official_annual_direct_consistent
01713.HK,SICHUAN EN INV,2025,Q_S_BENEFIT_PER_EMPLOYEE,auto_confirmed,1,3.077,3.077,public-disclosure-v4,strict_extraction_evidence_consistent
01713.HK,SICHUAN EN INV,2025,Q_S_EDU_PER_EMPLOYEE,auto_confirmed,1,0.4274,0.4274,public-disclosure-v4,strict_extraction_evidence_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.13,0.13,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,2.5413,2.5413,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,2.8128,2.8128,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,189.758,189.758,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-3.3537,-3.3537,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_QUICK_RATIO,auto_confirmed,1,1.9164,1.9164,public-disclosure-v4,strict_extraction_evidence_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,15.72,15.72,public-disclosure-v4,official_annual_direct_consistent
01738.HK,FS ANTHRACITE,2025,Q_G_ROA,auto_confirmed,1,-18.8991,-18.8991,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.109,0.109,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.0317,0.0317,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.4968,0.4968,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,67.369,67.369,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,30.4641,30.4641,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-18.5933,-18.5933,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_QUICK_RATIO,auto_confirmed,1,101.688,101.688,public-disclosure-v4,strict_extraction_evidence_consistent
01798.HK,DATANG RENEW,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,0.0109,0.0109,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_G_ROE,auto_confirmed,1,4.8263,4.8263,public-disclosure-v4,official_annual_direct_consistent
01798.HK,DATANG RENEW,2025,Q_S_SAFETY_INVEST_RATE,manual_required,1,4.41,,public-disclosure-v4,indicator_not_auto_eligible
01799.HK,XINTE ENERGY,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.7221,2.7221,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.1863,0.1863,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,114.261,114.261,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,108.959,108.959,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.5553,0.5553,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,54.8883,54.8883,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-6.6439,-6.6439,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,75.6985,75.6985,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_QUICK_RATIO,auto_confirmed,1,92.0124,92.0124,public-disclosure-v4,strict_extraction_evidence_consistent
01799.HK,XINTE ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-28.0889,-28.0889,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,43.3353,43.3353,public-disclosure-v4,official_annual_direct_consistent
01799.HK,XINTE ENERGY,2025,Q_S_RD_RATE,auto_confirmed,1,2.4191,2.4191,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.9846,1.9846,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,14.6692,14.6692,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,71.6016,71.6016,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,3.3023,3.3023,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,28.3984,28.3984,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-9.0077,-9.0077,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-13.2468,-13.2468,public-disclosure-v4,official_annual_direct_consistent
01811.HK,CGN NEW ENERGY,2025,Q_G_ROE,auto_confirmed,1,15.0963,15.0963,public-disclosure-v4,official_annual_direct_consistent
01878.HK,SOUTHGOBI,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,11.4605,11.4605,public-disclosure-v4,official_annual_direct_consistent
01878.HK,SOUTHGOBI,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,163.906,163.906,public-disclosure-v4,official_annual_direct_consistent
01878.HK,SOUTHGOBI,2025,Q_G_QUICK_RATIO,auto_confirmed,1,9.6084,9.6084,public-disclosure-v4,strict_extraction_evidence_consistent
01921.HK,DALIPAL HLDG,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,2.4969,2.4969,public-disclosure-v4,official_annual_direct_consistent
01921.HK,DALIPAL HLDG,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,2.4527,2.4527,public-disclosure-v4,official_annual_direct_consistent
01921.HK,DALIPAL HLDG,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,5.1704,5.1704,public-disclosure-v4,official_annual_direct_consistent
01921.HK,DALIPAL HLDG,2025,Q_S_PAY_PER_EMPLOYEE,auto_confirmed,1,13.3302,13.3302,public-disclosure-v4,strict_extraction_evidence_consistent
01938.HK,CHU KONG PIPE,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,20.6517,20.6517,public-disclosure-v4,official_annual_direct_consistent
01938.HK,CHU KONG PIPE,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.6866,0.6866,public-disclosure-v4,official_annual_direct_consistent
01938.HK,CHU KONG PIPE,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,2.016,2.016,public-disclosure-v4,official_annual_direct_consistent
01938.HK,CHU KONG PIPE,2025,Q_G_QUICK_RATIO,auto_confirmed,1,79.0898,79.0898,public-disclosure-v4,strict_extraction_evidence_consistent
01938.HK,CHU KONG PIPE,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-19.9966,-19.9966,public-disclosure-v4,official_annual_direct_consistent
02012.HK,SUNSHINE OIL,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,96.1771,96.1771,public-disclosure-v4,official_annual_direct_consistent
02012.HK,SUNSHINE OIL,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-0.3656,-0.3656,public-disclosure-v4,official_annual_direct_consistent
02012.HK,SUNSHINE OIL,2025,Q_G_ROA,auto_confirmed,1,-0.469,-0.469,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.5616,1.5616,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,15.7797,15.7797,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,7.1357,7.1357,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,267.635,267.635,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-8.3907,-8.3907,public-disclosure-v4,official_annual_direct_consistent
02178.HK,PETRO-KING,2025,Q_S_RD_RATE,auto_confirmed,1,8.3727,8.3727,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,17.21,17.21,public-disclosure-v4,official_esg_direct_consistent
02236.HK,WISON ENGRG,2025,Q_E_HAZ_WASTE_INTENSITY,auto_confirmed,1,0.026,0.026,public-disclosure-v4,strict_extraction_evidence_consistent
02236.HK,WISON ENGRG,2025,Q_E_SOLID_WASTE_INTENSITY,auto_confirmed,1,1.139,1.139,public-disclosure-v4,strict_extraction_evidence_consistent
02236.HK,WISON ENGRG,2025,Q_E_WATER_INTENSITY,auto_confirmed,1,398.528,398.528,public-disclosure-v4,official_esg_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_AR_TURNOVER,auto_confirmed,1,11.2721,11.2721,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,7.7026,7.7026,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.0707,1.0707,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,4.5714,4.5714,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_QUICK_RATIO,auto_confirmed,1,98.0581,98.0581,public-disclosure-v4,strict_extraction_evidence_consistent
02236.HK,WISON ENGRG,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,34.6591,34.6591,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_ROE,auto_confirmed,1,5.2769,5.2769,public-disclosure-v4,official_annual_direct_consistent
02236.HK,WISON ENGRG,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,17.1645,17.1645,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.5015,1.5015,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.1385,0.1385,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,9.764,9.764,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,67.8873,67.8873,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,2.5523,2.5523,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,24.3453,24.3453,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-1.8971,-1.8971,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.5611,-9.5611,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_ROA,auto_confirmed,1,3.6501,3.6501,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_G_ROE,auto_confirmed,1,5.2474,5.2474,public-disclosure-v4,official_annual_direct_consistent
02380.HK,CHINA POWER,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.168,0.168,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,19.848,19.848,public-disclosure-v4,official_esg_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.8114,0.8114,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.7376,0.7376,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.8934,0.8934,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,65.1226,65.1226,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,1.8254,1.8254,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-25.4253,-25.4253,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_QUICK_RATIO,auto_confirmed,1,144.5,144.5,public-disclosure-v4,strict_extraction_evidence_consistent
02386.HK,SINOPEC SEG,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,9.1527,9.1527,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_G_ROE,auto_confirmed,1,5.6997,5.6997,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.358,0.358,public-disclosure-v4,official_annual_direct_consistent
02386.HK,SINOPEC SEG,2025,Q_S_RD_RATE,auto_confirmed,1,3.4448,3.4448,public-disclosure-v4,official_annual_direct_consistent
02688.HK,ENN ENERGY,2025,Q_E_GHG_REDUCTION_RATE,auto_confirmed,1,45.0722,45.0722,public-disclosure-v4,strict_extraction_evidence_consistent
02688.HK,ENN ENERGY,2025,Q_E_NOX_INTENSITY,auto_confirmed,1,0.9,0.9,public-disclosure-v4,strict_extraction_evidence_consistent
02688.HK,ENN ENERGY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,15.5261,15.5261,public-disclosure-v4,official_annual_direct_consistent
02688.HK,ENN ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,1.868,1.868,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,4.0263,4.0263,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-20.1054,-20.1054,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,85.3668,85.3668,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,0.3012,0.3012,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,0.3718,0.3718,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,153.374,153.374,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,8.9294,8.9294,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_ROA,auto_confirmed,1,1.5778,1.5778,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_ROE,auto_confirmed,1,-23.3942,-23.3942,public-disclosure-v4,official_annual_direct_consistent
02798.HK,PER ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-6.2674,-6.2674,public-disclosure-v4,official_annual_direct_consistent
02798.HK,PER ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-29.3071,-29.3071,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_AR_TURNOVER,auto_confirmed,1,348.933,348.933,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.5677,0.5677,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,9.1848,9.1848,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,6.9854,6.9854,public-disclosure-v4,official_annual_direct_consistent
